编号,书名,作者,朝代,年份
O-027,内外伤辨惑论(四库本),李杲,金元,公元1231年
O-028,医学发明,李杲,金元,公元1231年
O-029,洗冤集录,宋慈,宋,公元1247-1249年
O-030,脾胃论,李东垣,金元,公元1249年[公元年起]
O-031,仁斋直指,杨士瀛,宋,公元1264年
O-032,医垒元戎,王好古,元,公元1271-1368年
O-033,玉机微义,徐彦纯,元明,公元1271-1644年
O-034,饮食须知,贾铭,元代,公元1271年—1368年
O-035,丹溪治法心要,朱震亨、,元,公元1279-1368年
O-036,此事难知,王好古,元,公元1279-1368年
O-037,症因脉治,朱丹溪,元,公元1279-1368年
O-038,脉因证治,朱丹溪,清,公元1279-1368年
O-039,丹溪手镜,朱丹溪,元,公元１２８１—１３５８年
O-040,医述,程杏轩,元,公元1314年
O-041,卫生宝鉴,罗天益,元,公元1343年
O-042,丹溪心法,朱震亨、戴思恭,元末明初,公元1347年
O-043,活法机要,朱震亨,元,公元1347年
O-044,仁术便览,张洁,明,公元1368-1644年
O-045,内科摘要,薛己,明,公元1368-1644年
O-046,医旨绪余,孙一奎,明,公元1368-1644年
O-047,古今医鉴,龚信,明,公元1368-1644年
O-048,寿世保元,龚廷贤,明,公元1368年—1644年
O-049,慈幼新书,程云鹏,明,公元1368-1644年
O-050,慎柔五书,胡慎柔,明,公元1368-1644年
O-051,推求师意,戴思恭,明,公元1368年—1644年
O-052,明医指掌,皇甫中,明,公元1368年—1644年
O-053,理虚元鉴,汪绮石,明,公元1368-1644年
O-054,疠疡机要,薛己,明,公元1368-1644年
O-055,痰火点雪,龚居中,明,公元1368-1644年
O-056,瘴疟指南,郑全望,明,公元1368-1644年
O-057,祖剂,施沛,明,公元1368-1644年
O-058,类经图翼,张介宾,明,公元1368-1644年
O-059,证治准绳·杂病,王肯堂,明,公元1368-1644年
O-060,辨证汇编,佚名,明,公元1368-1644年
O-061,邯郸遗稿,赵献可,明,公元1368-1644年
O-062,原机启微,倪维德,元,公元1370年
O-063,神应经,陈会撰、刘瑾补辑,明·洪熙元年,公元1425年
O-064,松崖医径,程玠,明,公元1500年
O-065,明医杂着,王纶,明,公元1502年-1549年
O-066,医闾先生集,贺钦,明,公元1510年
O-067,医学正传,虞传,明,公元1515年
O-068,韩氏医通,韩懋,明,公元1522年
O-069,续医说,俞弁,明,公元1545年
O-070,名医类案,江瓘,明,公元1549年
O-071,解围元薮,沈之问,明,公元1550年
O-072,古今医统大全,徐春甫,明,公元1556年
O-073,医学纲目,楼英,明,公元1565年
O-074,医家秘奥之脉法解,周慎斋,明,公元1570年
O-075,推篷寤语,李豫亨,明,公元1570年
O-076,推篷寤语&医林琐语,李豫亨/陆懋修,明/清,公元1570/1880年
O-077,慎斋遗书,周之干,明,公元1573年
O-078,赤水玄珠,孙一奎,明,公元1573年
O-079,医学入门,李橚,明,公元1575年
O-080,奇经八脉考,李时珍,明·万历五年,公元1577年
O-081,肯堂医论,王肯堂,明,公元1602年
O-082,证治准绳,王肯堂,明,公元1602年
O-083,证治准绳(杂病),王肯堂,明,公元1602年
O-084,万病回春,龚廷贤,明,公元1615年
O-085,先醒斋广笔记,缪希雍,明,公元1622年
O-086,月令采奇,李一楫,明,公元1622年
O-087,类经,张介宾,明·天启四年,公元1624年
O-088,丹台玉案,孙文胤,明,公元1637
O-089,摄生总要,洪基,明,公元1638年
O-090,景岳全书,张介宾,明,公元1640年
O-091,万氏秘传片玉心书,李子毅,清,公元1644-1911年
O-092,中风论,熊笏,清·嘉庆,公元1644-1911年
O-093,仁端录,徐谦,明,公元1644年
O-094,侣山堂类辩,张志聪,清,公元1644-1911年
O-095,六因条辨,陆子贤,清,公元1644-1911年
O-096,冯氏锦囊秘录,冯楚瞻,清代,公元1644-1911年
O-097,劝读十则,佚名,清,公元1644-1911年
O-098,医医十病,佚名,清,公元1644-1911年
O-099,医医小草,宝辉,清,公元1644-1911年
O-100,医学三字经,陈修园,清,公元1644-1911年
O-101,医学从众录,陈修园,清,公元1644-1911年
O-102,医学传灯,陈歧,清,公元1644-1911年
O-103,医学妙谛,何其伟,清,公元1644-1911年
O-104,医学实在易,陈修园,清,公元1644-1911年
O-105,医学心悟,程国彭,清,公元1644-1911年
O-106,医学真传,高秉钧,清,公元1644-1911年
O-107,医宗己任编,高鼓峰,清,公元1644-1911年
O-108,医林改错,王清任,清,公元1644-1911年
O-109,医林琐语,佚名,清,公元1644-1911年
O-110,医灯续焰,潘楫,清,公元1644-1911年
O-111,医脉摘要,萧廉泉,清,公元1644-1911年
O-112,医门法律,喻昌,清,公元1644-1911年
O-113,医门补要,赵濂,清,公元1644-1911年
O-114,古今医彻,怀远,清,公元1644年－公元1911年
O-115,古今名医汇粹,罗美,清,公元1644年－公元1911年
O-116,喉舌备要秘旨,佚名,清,公元1644-1911年
O-117,女丹合编选注,贺龙骧,清,公元1644──公元1911年
O-118,宜麟策,佚,清,公元1644年—1911年
O-119,审视瑶函,傅仁宇,清,公元1644-1911年
O-120,察舌辨症新法,刘恒瑞,清,公元1644-1911年
O-121,寿世传真,徐文弼,清,公元1644-1911年
O-122,寿世青编,尤乘,清,公元1644-1911年
O-123,市隐庐医学杂着,王严士,清,公元1644-1911年
O-124,形色外诊简摩,周学海,清,公元1644-1911年
O-125,心医集,祝登元,清,公元1644-1911年
O-126,性命要旨,汪东亭,清,公元1644年—1911年
O-127,望诊遵经,汪宏,清,公元1644年—1911年
O-128,杂病心法要诀,吴谦等,清,公元1644-1911年
O-129,松峰说疫,刘松峰,清,公元1644年—1911年
O-130,济生集,王上元,清,公元1644-1911年
O-131,疫疹一得,余霖,清,公元1644-1911年
O-132,痧胀玉衡,郭士遂,清,公元1644-1911年
O-133,痰疠法门,李子毅,清,公元1644-1911年
O-134,知医必辨,李冠仙,清,公元1644-1911年
O-135,石室秘录,陈士铎,清,公元1644-1911年
O-136,祝由十三科,佚名(托名轩辕黄帝),清,公元1644-1911年
O-137,穴道秘书,杨成博,清,公元1644-1911年
O-138,类证治裁,林佩琴,清,公元1644-1911年
O-139,绛囊撮要,云川道人,清,公元1644年-1911年
O-140,续名医类案,魏之琇,清,公元1644-1911年
O-141,脉确,黄琳述,清,公元1644-1911年
O-142,诚求集,朱世扬,清,公元1644-1911年
O-143,质疑录,张介宾,清,公元1644-1911年
O-144,轩岐救正论,萧京,明,公元1644年
O-145,辨症汇编,佚名,清,公元1644-1911年
O-146,辨证录,陈士铎,清,公元1644-1911年
O-147,银海指南,顾锡,清,公元1644-1911年
O-148,陆地仙经,马齐,清,公元1644年—1911年
O-149,随息居重订霍乱论,王士雄,清,公元1644-1911年
O-150,顾松园医镜,顾靖远,清,公元1644-1911年
O-151,尚论后篇,喻昌,清,公元1648年
O-152,尚论篇,喻昌,清,公元1648年
O-153,医津一筏,江之兰,清,公元1661年
O-154,医略,蒋士吉,清,公元1664年
O-155,医贯,赵献可,明,公元1687年
O-156,外经微言,陈士铎,清,公元1687年
O-157,证治汇补,李用粹,清,公元1687年
O-158,辨证奇闻,陈士铎,清,公元1687年
O-159,诊宗三昧,张璐,清,公元1689年
O-160,张氏医通,张璐,清·康熙三十四年,公元1695年
O-161,杂症会心录,汪文绮,清,公元1725年
O-162,风劳臌膈四大证治,姜天叙,清,公元1725年
O-163,医学读书记,尤怡,清,公元1729年
O-164,医源,施雯,清,公元1735年
O-165,目经大成,黄庭镜草成此书，此后四易其稿，但未付梓。弟子邓学礼得悉此书后于嘉庆十年刊行,清·乾隆六年,公元1741年
O-166,医宗金鉴,吴谦,清,公元1742年
O-167,御纂医宗金鉴,吴谦,清,公元1742年
O-168,正骨心法要旨,吴谦等,清,公元1742年
O-169,麻科活人全书,谢玉琼恩,清,公元1748年
O-170,幼幼集成,陈复正,清,公元1750年
O-171,医碥,何梦瑶,清,公元1751年
O-172,四圣心源,黄元御,清,公元1753年
O-173,医学源流论,徐大椿,清·乾隆二十二年,公元1757年
O-174,串雅内外编,赵学敏,清,公元1759年
O-175,兰台轨范,徐大椿,清,公元1764年
O-176,慎疾刍言,徐大椿,清,公元1767年
O-177,杂病源流犀烛,沈金鳌,清,公元1773年
O-178,奇症汇,沈源,清,公元1786年
O-179,罗氏会约医镜,罗国纲,清,公元1789年
O-180,吴医汇讲,唐大烈,清,公元1792-1801年
O-181,医学举要,杨和,清,公元1800年
O-182,急救广生集,程鹏程,清,公元1805年
O-183,鲙残篇,沈萍如,清,公元1807年
O-184,回春录,王士维,清,公元1824年-1857年
O-185,原要论,袁氏（佚名）,清,公元1828年
O-186,医学传心录,钱乐天(辑),清,公元1830年
O-187,重订产孕集,张曜孙,清,公元1830年
O-188,医效秘传,叶桂述吴金寿校,清,公元1831年
O-189,疯门全书,肖晓亭,清,公元1836年
O-190,重楼玉钥,郑梅涧,清·乾隆年间,公元1838年
O-191,重楼玉钥续编,方成培,清,公元1838年
O-192,医中一得,顾仪卿,清,公元1850年
O-193,医中一得&医医十病,顾仪卿/佚名,清,公元1850年
O-194,医学指归,赵术堂,清,公元1851年
O-195,杂病广要,日本·丹波元坚撰,清,公元1853年
O-196,医学集成,刘仕廉,清,公元1856年
O-197,医病简要,张畹香,清,公元1860年
O-198,理瀹骈文,吴师机,清,公元1864年
O-199,评琴书屋医略,潘名熊,清,公元1865年
O-200,医理真传,郑钦安,清,公元1869年
O-201,玉台新案,张永,清,公元1870年
O-202,三指禅,周学霆,清,公元1872年
O-203,医法圆通,郑钦安,清,公元1874年
O-204,医林琐语,陆懋修,清,公元1880年
O-205,蠢子医,龙之章,清,公元1882年
O-206,血证论,唐容川,清,公元1884年
O-207,医学衷中参西录,张锡纯,清,公元1909年
O-208,临症验舌法,杨云峰,清,公元1917年
O-209,皇汉医学,汤本求真,近代(日本),公元1928年
O-210,丹医秘授古脉法,周潜川,近代,公元1947年
O-211,中医蒙求,佚名,现代,公元1950年
O-212,程门雪遗稿,程门雪,现代,公元1972年
O-213,中国民间刺血术(节选),刘少林,现代,公元1980年
O-214,名老中医之路,佚名,现代,公元1980年
O-215,李翰卿学术经验,李翰卿,现代,公元1980年
O-216,戴丽三医疗经验选,戴丽三,现代,公元1983年
O-217,澄空民间中医学精髓论,王澄空,现代,公元1985年
O-218,热病衡正,柴中元,现代,公元1987年
O-219,三十年临证经验集,邹孟城,现代,公元1990年
O-220,名师垂教,佚名,现代,公元1990年
O-221,中医之钥,彭奕峻,现代,公元1995年
O-222,赵绍琴临证验案精选上,赵绍琴,现代,公元1995年
O-223,思考中医,刘力红,现代,公元2002年
O-224,复泰草堂医论选,炎黄(佚名),现代,公元2005年
O-225,一得集,释心禅,清,公元1890年
O-226,三消论,刘完素,金,公元1186年
O-227,上池杂说,冯时可,明,公元1600年
O-228,专治麻痧初编,佚名,清,公元1742年
O-229,中国医籍考,丹波元胤,日·江户,公元1826年
O-230,中寒论辩证广注,佚名,清,公元1644-1911年
O-231,何氏虚劳心传,何炫,清,公元1700年
O-232,保幼新编,无忌先生,明,公元1630年
O-233,修昆仑证验,天休子,清,公元1846年
O-234,傅青主男科重编考释,傅山,清,公元1660年
O-235,医医医,孟今氏,清,公元1909年
O-236,医原,石寿棠,清,公元1861年
O-237,医学摘粹,庆恕,清,公元1896年
O-238,医学见能,唐宗海,清,公元1884年
O-239,医学课儿策,高鼎汾,清,公元1908年
O-240,医暇卮言,程林,清,公元1670年
O-241,十剂表,包诚,清,公元1868年
O-242,发背对口治诀论,谢映庐,清,公元1830年
O-243,叶选医衡,叶桂(选),清,公元1746年
O-244,周慎斋遗书,周之干,明,公元1573年
O-245,增订十药神书,葛可久(原)/潘霨(增订),元/清,公元1348/1870年
O-246,增订叶评伤暑全书,张鹤腾,明,公元1623年
O-247,宁坤秘笈,佚名,清,公元1644-1911年
O-248,宋本备急灸法,闻人耆年,宋,公元1226年
O-249,巢氏病源补养宣导法,巢元方(原)/廖平(辑),隋/清,公元610/1880年
O-250,慈幼便览,佚名,清,公元1644-1911年
O-251,明目至宝,佚名,明,公元1600年
O-252,杂病治例,刘纯,明,公元1400年
O-253,杨成博先生遗留穴道秘书,杨成博,清,公元1644-1911年
O-254,校注医醇剩义,费伯雄,清,公元1863年
O-255,格致余论,朱震亨,元,公元1347年
O-256,灵素节注类编,佚名,清,公元1644-1911年
O-257,灸法秘传,金冶田(传),清,公元1883年
O-258,炙膏肓腧穴法,庄绰,宋,公元1128年
O-259,研经言,莫枚士,清,公元1856年
O-260,简明医彀,孙志宏,明,公元1629年
O-261,经验麻科,佚名,清,公元1644-1911年
O-262,脉理求真,黄宫绣,清,公元1769年
O-263,虚损启微,洪炜,清,公元1765年
O-264,西池集,佚名,清,公元1800年
O-265,订正太素脉秘诀,张太素,明,公元1600年
O-266,证治心传,袁班,明,公元1643年
O-267,评注产科心法,殷子正,清,公元1875年
O-268,辨症玉函,陈士铎,清,公元1687年
O-269,达摩洗髓易筋经,佚名,清,公元1644-1911年
O-270,达生编,亟斋居士,清,公元1715年
O-271,重订囊秘喉书,杨龙九,清,公元1900年
O-272,重订灵兰要览,王肯堂(原)/顾金寿(重订),明/清,公元1602/1800年
O-273,青囊秘诀,傅山,清,公元1660年
O-274,鬻婴提要说,佚名,清,公元1644-1911年
S-001,伤寒论,张仲景,东汉,公元25-220年
S-002,伤寒杂病论(桂林古本),张仲景,汉,公元205年
S-003,伤寒论(宋本),张仲景,汉,公元205年
S-004,伤寒论注释,张仲景(成无己注),汉/金,公元205/1156年
S-005,伤寒论集注,张仲景(张隐庵集注),汉/清,公元205/1690年
S-006,桂林古本伤寒杂病论,张仲景,汉,公元205年
S-007,伤寒九十论,许叔微述,宋,公元960-1279年
S-008,伤寒发微论,许叔微述,宋,公元960-1279年
S-009,伤寒法祖,任越庵,宋,公元960-1279年
S-010,伤寒百证歌,许叔微述,宋,公元960-1279年
S-011,伤寒微旨论,韩祗和,宋,公元1086年
S-012,伤寒总病论,庞安石,宋,公元1100年
S-013,伤寒标本心法类萃,刘完素,金,公元1115-1234年
S-014,伤寒直格,刘完素,金,公元1186年
S-015,河间伤寒心要,镏洪,金,公元1127年—1279年
S-016,伤寒明理论,成无己,宋,公元1142年
S-017,注解伤寒论,成无己,金,公元1144年
S-018,仲景伤寒补亡论,郭雍,宋,公元1181年
S-019,伤寒直格方,刘完素,金,公元1186年
S-020,伤寒心镜别集,张从正,金,公元1228年
S-021,刘河间伤寒医鉴,马宗素,元代,公元1271年—1368年
S-022,敖氏伤寒金镜录,杜本,元,公元1341年
S-023,伤寒六书,陶华,明,公元1368-1644年
S-024,伤寒括要,李中梓,明,公元1368-1644年
S-025,伤寒论条辨,方有执,明,公元1368年—1644年
S-026,伤寒证治准绳,王肯堂,明,公元1368-1644年
S-027,证治准绳·伤寒,王肯堂,明,公元1368年—1644年
S-028,证治准绳(伤寒),王肯堂,明,公元1602年
S-029,伤寒医诀串解,陈念祖,清,公元1644-1911年
S-030,伤寒大白,高世栻,清,公元1644-1911年
S-031,伤寒审证表,包诚,清,公元1870年
S-032,伤寒寻源,吕震名,清,公元1644-1911年
S-033,伤寒心法要诀,吴谦,清朝,公元1644-1911年
S-034,伤寒悬解,黄元御,清,公元1644-1911年
S-035,伤寒指掌,吴坤安,清,公元1644-1911年
S-036,伤寒捷诀,严则庵纂辑、裘庆元辑,清,公元1644-1911年
S-037,伤寒溯源集,钱潢,清,公元1644-1911年
S-038,伤寒缵论,张璐,清,公元1644-1911年
S-039,伤寒补例,周学海,清,公元1644-1911年
S-040,伤寒论注,柯琴,清,公元1644-1911年
S-041,伤寒论纲目,沈金鳌,清,公元1644-1911年
S-042,伤寒论翼,柯琴,清,公元1644-1911年
S-043,伤寒附翼,柯琴,清,公元1644-1911年
S-044,张卿子伤寒论,张卿子,清,公元1644-1911年
S-045,重订通俗伤寒论,俞根撰，近代徐荣斋重订。,清,公元1644-1911年
S-046,伤寒舌鉴,张登,清·康熙戊申年,公元1668年
S-047,伤寒来苏集,柯琴,清,公元1674年
S-048,伤寒兼证析义,张倬,清,公元1680年
S-049,伤寒贯珠集,尤怡,清,公元1729年
S-050,订正仲景全书伤寒论注,吴谦,清,公元1742年
S-051,伤寒论类方,徐灵胎,清,公元1759年
S-052,伤寒类方,徐大椿,清,公元1764年
S-053,伤寒恒论,郑钦安,清,公元1869年
S-054,伤寒辨要笺记,何志雄,现代,公元1982年
S-055,伤寒论辑义,丹波元珍,日·江户,公元1822年
S-056,伤寒论辩证广注,汪琥,清,公元1686年
T-001,养性延命录,陶弘景,梁,公元536年
T-002,房中补益,孙思邈,唐,公元652年
T-003,寿亲养老新书,陈直/邹铉,宋/元,公元1080/1307年
T-004,易牙遗意,韩奕,元,公元1338年
T-005,养生导引法,胡文焕,明,公元1368年—1644年
T-006,养生导引秘籍,胡文焕,明,公元1368年—1644年
T-007,养生类要,吴正伦,明,公元1368年—1644年
T-008,万氏家传养生四要,万全,明,公元1549年
T-009,遵生八笺,高濂,明,公元1591年
T-010,养生肤语,陈继儒,明,公元1600年
T-011,养生秘旨,马齐,清,公元1644-1911年
T-012,运气要诀,吴谦,清,公元1644-1911年
T-013,养生随笔,曹庭栋,清,公元1773年
T-014,养生三要,袁昌龄,清,公元1790年
T-015,厘正按摩要术,张振鉴,清,<目录>
T-016,推拿抉微,涂蔚生,近代,公元1928年
W-001,外科精要,陈自明,宋,公元1263年
W-002,外科精义,齐德之,元,公元1271～1368年
W-003,外科枢要,薛己,明,公元1368-1644年
W-004,外科理例,汪机,明·嘉靖二年,公元1368-1644年
W-005,立斋外科发挥,薛己,明,公元1368-1644年
W-006,证治准绳·疡医,王肯堂,明,公元1368-1644年
W-007,外科发挥,薛己,明,公元1528年
W-008,正体类要,薛己,明,公元1529年
W-009,证治准绳(疡医),王肯堂,明,公元1602年
W-010,外科启玄,申斗垣,明,公元1604年
W-011,外科正宗,陈实功,明,公元1617年
W-012,伤科大成,赵濂,清,公元1644-1911年
W-013,外科医镜,高思敬,清,公元1644-1911年
W-014,外科十法,朱世杰,清,公元1644～1911年
W-015,外科选要,徐直銈,清,公元1644-1911年
W-016,接骨手法,佚名,清,公元1644-1911年
W-017,疡医大全,顾世澄,清,公元1644-1911年
W-018,疡科心得集,高秉钧,清,公元1644-1911年
W-019,外科大成,祁坤,清,公元1665年
W-020,外科全生集,王洪绪,清,公元1740年
W-021,外科心法要诀,吴谦等,清,公元1742年
W-022,伤科汇纂,胡廷光,清,公元1808年
W-023,伤科补要,钱潢,清,公元1808年
W-024,外科传薪集,马培之,清,公元1912-1949年
W-025,疡科纲要,张山雷,民国初年,公元1912-至今
W-026,万氏秘传外科心法,万全,明,公元1550年
W-027,外科证治全书,许克昌/毕法,清,公元1831年
W-028,江氏伤科学,江考卿,清,公元1840年
Y-001,灵枢经,佚名,战国,公元前475-221年
Y-002,黄帝内经灵枢,佚名,战国,公元前475-221年
Y-003,黄帝内经素问,佚名,战国,公元前475-221年
Y-004,黄帝内经素问,佚名,战国,公元前475-221年
Y-005,八十一难经,秦越人扁鹊,西汉末,公元前206年-公元8年
Y-006,华氏中藏经,华佗,东汉,公元25—220年
Y-007,中藏经,华佗,汉,公元200年
Y-008,素问六气玄珠密语,王冰,唐,公元618-907年
Y-009,黄帝内经太素,杨上善,唐,公元618-907年
Y-010,重广补注黄帝内经素问,王冰(林亿校正),唐/宋,公元762/1067年
Y-011,黄帝内经素问遗篇,编撰人不详,宋,公元960-1279年
Y-012,素问入式运气论奥,刘温舒,宋,公元1099年
Y-013,素问要旨论,刘完素,金,公元1115-1234年
Y-014,黄帝素问宣明论方,刘完素,金,公元1115-1234年
Y-015,素问玄机原病式,刘完素,金,公元1188年
Y-016,素问病机气宜保命集,刘完素,金,公元1188年
Y-017,内经知要,李中梓,宋,公元1264年
Y-018,读素问钞,滑寿,元,公元1279-1368年
Y-019,难经本义,滑寿,元,公元1361年
Y-020,医经小学,刘纯,明,公元1388年
Y-021,灵枢经脉翼,夏英,明·弘治十年,公元1497年
Y-022,难经集注,王九思,明,公元1505年
Y-023,中西汇通医经精义,唐宗海着,清,公元1644-1911年
Y-024,医经原旨,薛雪,清,公元1644-1911年
Y-025,医经溯洄集,王履,清,公元1644-1911年
Y-026,医经读,沈又彭,清,公元1644-1911年
Y-027,古本难经阐注,丁锦,清,公元1644-1911年
Y-028,素问灵枢类纂约注,汪琥辨,清,公元1644-1911年
Y-029,素问经注节解,姚止庵,清,公元1644-1911年
Y-030,难经正义,叶霖,清,公元1644-1911年
Y-031,难经经释,徐灵胎,清,公元1644-1911年
Y-032,黄帝内经素问校义,胡澍学,清,公元1644-1911年
Y-033,黄帝内经素问集注,张志聪,清,公元1644-1911年
Y-034,黄帝素问直解,高士宗,清,公元1644-1911年
Y-035,黄帝内经灵枢集注,张志聪,清,公元1672年
Y-036,内经博议,罗美,清,公元1675年
Y-037,内经药瀹,张骥,清,公元1675年
Y-038,内经评文,周学海,清,公元1896年
Y-039,李培生老中医经验集,李培生,现代,公元1990年
Y-040,黄帝内经十二经脉秘与应用,祝华英,现代,公元1990年
Y-041,经穴秘密,佚名,现代,公元2000年
Y-042,医经国小,刘纯,明,公元1388年
Y-043,灵枢识,丹波元珍,日·江户,公元1822年
Y-044,素问识,丹波元珍,日·江户,公元1822年
Y-045,难经古义,滕万卿,日·江户,公元1760年
Z-001,针灸甲乙经,皇甫谧,晋,公元256年
Z-002,明堂灸经,佚名,唐,公元618-907年
Z-003,鬼门十三针,孙思邈(传),唐,公元652年
Z-004,铜人针灸经,王惟一,北宋,公元1026年
Z-005,针灸资生经,王执中,南宋·嘉定十二年,公元1220年
Z-006,扁鹊神应针灸玉龙经,王国瑞,元,公元1279-1368年
Z-007,针经指南,窦汉卿,元·元贞元年,公元1295年
Z-008,针经节要,杜思敬,元,公元1315年
Z-009,十四经发挥,滑寿,元,公元1341年
Z-010,百家针灸歌赋,佚名,明,公元1368-1644年
Z-011,西方子明堂灸经,不详,元·至正末年,公元1368年
Z-012,普济方·针灸,朱梓,明·永乐四年,公元1406年
Z-013,针灸大全,徐凤,明·正统四年,公元1439
Z-014,针灸聚英,高武,明·嘉靖八年,公元1529年
Z-015,针灸问对,汪机,明,嘉靖九年·公元1530年
Z-016,针灸素难要旨,高武,明·嘉靖十六年,公元1537年
Z-017,针灸节要,高武,明,公元1537年
Z-018,经络全书,沈子禄、徐师曾撰,明·万历四年,公元1576年
Z-019,杨敬斋针灸全书,陈言,明·万历十九年,公元1591年
Z-020,针邪密要,杨继洲,明,公元1601年
Z-021,经络考,张三锡,明·万历三十七年,公元1609年
Z-022,经络汇编,翟良,明·崇祯元年,公元1628年
Z-023,凌门传授铜人指穴,不详,清·康熙前,公元1644-1911年
Z-024,析骨分经,宁一玉,明,公元1646年
Z-025,刺灸心法要诀,吴谦,清,公元1742年
Z-026,针灸易学,李守先,清·嘉庆三年,公元1798年
Z-027,针灸逢源,李学川,清·嘉庆二十年,公元1815年
Z-028,神灸经纶,吴亦鼎,清·咸丰六年,公元1851年
Z-029,针灸集成,廖润鸿,清·同治十三年,公元1874年
Z-030,子午流注说难,吴棹仙,近代,公元1956年
Z-031,子午流注针经,何若愚撰、阎明广注,金,撰年不详
Z-032,经穴汇解,原昌克,日·江户,公元1800年
Z-033,金针秘传,方慎盦,近代,公元1937年
Z-034,针灸大成,杨继洲,明,公元1601年
Z-035,针灸神书,琼瑶真人,宋,公元960-1279年
Z-036,黄帝明堂灸经,不详,唐代,<目录>
